Index,Date,Open,High,Low,Close,Volume
FTSE100,2000-08-30,6586.3,6624.9,6586.1,6615.1,932981000
FTSE100,2000-08-31,6615.1,6675.7,6585.2,6672.7,1410547000
FTSE100,2000-09-01,6672.7,6838.6,6672.7,6795.0,1315938000
FTSE100,2000-09-04,6795.0,6828.7,6783.0,6798.1,787014000
FTSE100,2000-09-05,6798.1,6809.5,6737.6,6752.5,882282000
FTSE100,2000-09-06,6752.5,6766.0,6688.4,6694.7,876857000
FTSE100,2000-09-07,6694.7,6709.1,6668.5,6689.2,997218000
FTSE100,2000-09-08,6689.2,6704.2,6561.1,6600.7,924099000
FTSE100,2000-09-11,6600.7,6604.1,6392.1,6582.0,964384000
FTSE100,2000-09-12,6582.0,6582.0,6528.5,6555.5,869437000
FTSE100,2000-09-13,6555.5,6559.8,6454.1,6478.2,1013759000
FTSE100,2000-09-14,6478.2,6580.6,6460.7,6555.5,1073628000
FTSE100,2000-09-15,6555.5,6559.2,6417.3,6417.3,1124449000
FTSE100,2000-09-18,6417.3,6464.3,6371.4,6410.2,788776000
FTSE100,2000-09-19,6410.2,6413.4,6360.6,6403.5,935475000
FTSE100,2000-09-20,6403.5,6425.4,6259.7,6279.9,948538000
FTSE100,2000-09-21,6279.9,6281.1,6150.5,6199.2,1400661000
FTSE100,2000-09-22,6199.2,6205.9,6075.1,6205.9,1176641000
FTSE100,2000-09-25,6205.9,6310.0,6205.9,6257.1,988136000
FTSE100,2000-09-26,6257.1,6257.6,6192.7,6213.2,853537000
FTSE100,2000-09-27,6213.2,6312.5,6200.7,6269.3,1098135000
FTSE100,2000-09-28,6269.3,6290.6,6210.8,6264.1,995853000
FTSE100,2000-09-29,6264.1,6325.7,6240.3,6294.2,816115000
FTSE100,2000-10-02,6294.2,6358.2,6284.5,6284.5,857794000
FTSE100,2000-10-03,6284.5,6364.6,6284.5,6345.0,858136000
FTSE100,2000-10-04,6345.0,6354.2,6283.8,6334.9,936017000
FTSE100,2000-10-05,6334.9,6393.1,6330.9,6382.0,907715000
FTSE100,2000-10-06,6382.0,6412.5,6342.2,6391.2,998179000
FTSE100,2000-10-09,6391.2,6391.2,6253.6,6264.8,673410000
FTSE100,2000-10-10,6264.8,6299.7,6240.4,6247.7,1187386000
FTSE100,2000-10-11,6247.7,6247.7,6098.1,6117.6,1182103000
FTSE100,2000-10-12,6117.6,6211.8,6068.3,6131.9,972282000
FTSE100,2000-10-13,6131.9,6209.6,6050.7,6209.6,1102152000
FTSE100,2000-10-16,6209.6,6292.0,6209.6,6285.7,957111000
FTSE100,2000-10-17,6285.7,6290.0,6196.1,6203.3,1033527000
FTSE100,2000-10-18,6203.2,6203.2,6017.2,6148.2,997211000
FTSE100,2000-10-19,6148.2,6246.1,6148.2,6218.9,922598000
FTSE100,2000-10-20,6218.9,6294.5,6210.3,6276.3,1054243000
FTSE100,2000-10-23,6276.3,6326.7,6271.5,6315.9,731498000
FTSE100,2000-10-24,6315.9,6452.8,6299.4,6438.4,1113057000
FTSE100,2000-10-25,6438.4,6438.4,6330.0,6367.8,963996000
FTSE100,2000-10-26,6367.8,6389.0,6282.7,6302.3,868544000
FTSE100,2000-10-27,6302.3,6407.9,6302.3,6366.6,796202000
FTSE100,2000-10-30,6366.5,6394.9,6307.9,6388.4,614124000
FTSE100,2000-10-31,6388.4,6475.8,6388.4,6438.4,986645000
FTSE100,2000-11-01,6438.4,6508.6,6396.3,6457.6,1095676000
FTSE100,2000-11-02,6457.6,6485.7,6382.7,6392.0,1245662000
FTSE100,2000-11-03,6392.0,6431.7,6382.1,6385.4,1232361000
FTSE100,2000-11-06,6385.4,6431.0,6385.4,6431.0,1006440000
FTSE100,2000-11-07,6431.0,6466.9,6406.5,6466.9,978289000
FTSE100,2000-11-08,6466.9,6514.7,6454.9,6477.4,945278000
FTSE100,2000-11-09,6477.4,6498.5,6412.4,6442.2,900750000
FTSE100,2000-11-10,6442.2,6442.2,6338.5,6400.2,910633000
FTSE100,2000-11-13,6400.2,6400.2,6269.3,6274.8,689530000
FTSE100,2000-11-14,6274.8,6421.7,6274.8,6412.9,1149117000
FTSE100,2000-11-15,6412.9,6459.3,6371.7,6432.3,928302000
FTSE100,2000-11-16,6432.3,6480.0,6414.9,6430.4,1005376000
FTSE100,2000-11-17,6430.4,6483.3,6403.4,6440.1,738209000
FTSE100,2000-11-20,6440.1,6452.8,6335.1,6345.0,852977000
FTSE100,2000-11-21,6345.0,6393.7,6333.3,6382.2,818389000
FTSE100,2000-11-22,6377.7,6377.7,6216.1,6221.4,1159582000
FTSE100,2000-11-23,6221.4,6287.3,6217.5,6287.3,710169000
FTSE100,2000-11-24,6287.3,6359.3,6237.2,6327.6,868355000
FTSE100,2000-11-27,6327.6,6397.5,6323.3,6374.7,607018000
FTSE100,2000-11-28,6374.7,6374.7,6241.5,6249.8,835284000
FTSE100,2000-11-29,6249.8,6249.8,6154.7,6164.9,964798000
FTSE100,2000-11-30,6164.9,6164.9,6070.0,6142.2,968847000
FTSE100,2000-12-01,6142.2,6189.9,6130.5,6170.4,1068234000
FTSE100,2000-12-04,6170.4,6170.8,6113.9,6158.7,660403000
FTSE100,2000-12-05,6158.7,6318.1,6158.7,6299.0,998308000
FTSE100,2000-12-06,6299.0,6365.6,6258.8,6273.3,1338563000
FTSE100,2000-12-07,6273.3,6273.3,6147.6,6231.4,986830000
FTSE100,2000-12-08,6231.4,6343.1,6222.3,6288.3,1062085000
FTSE100,2000-12-11,6288.3,6370.6,6288.3,6370.4,1032602000
FTSE100,2000-12-12,6370.3,6393.6,6333.2,6390.4,933824000
FTSE100,2000-12-13,6390.4,6421.5,6366.6,6403.0,1024556000
FTSE100,2000-12-14,6403.0,6403.0,6235.7,6263.8,1173849000
FTSE100,2000-12-15,6263.8,6269.7,6175.0,6175.8,1201185000
FTSE100,2000-12-18,6175.8,6260.4,6175.6,6246.5,652869000
FTSE100,2000-12-19,6246.5,6307.3,6198.6,6295.0,818249000
FTSE100,2000-12-20,6295.0,6295.0,6138.4,6176.7,892233000
FTSE100,2000-12-21,6176.7,6179.3,6083.7,6115.5,996754000
FTSE100,2000-12-22,6115.5,6159.2,6097.5,6097.5,293611000
FTSE100,2000-12-27,6097.5,6218.2,6097.5,6218.2,357446000
FTSE100,2000-12-28,6218.2,6226.4,6173.7,6223.2,315669000
FTSE100,2000-12-29,6223.2,6255.9,6170.5,6222.5,377041000
FTSE100,2001-01-02,6222.5,6276.2,6169.8,6174.7,709054000
FTSE100,2001-01-03,6174.7,6174.7,6029.3,6039.9,1147114000
FTSE100,2001-01-04,6039.9,6195.3,6039.9,6185.6,1640397000
FTSE100,2001-01-05,6185.6,6239.6,6155.0,6198.1,1293875000
FTSE100,2001-01-08,6198.1,6212.4,6137.7,6149.6,1449404000
FTSE100,2001-01-09,6149.6,6195.9,6066.4,6088.1,1321566000
FTSE100,2001-01-10,6088.1,6119.9,6040.4,6059.9,1621626000
FTSE100,2001-01-11,6059.9,6114.9,6052.1,6114.9,1505214000
FTSE100,2001-01-12,6114.9,6178.5,6109.8,6165.5,1501605000
FTSE100,2001-01-15,6165.5,6193.4,6148.8,6170.3,736727000
FTSE100,2001-01-16,6170.3,6173.8,6076.7,6083.3,1239263000
FTSE100,2001-01-17,6083.3,6205.5,6083.3,6197.4,1488431000
FTSE100,2001-01-18,6197.4,6220.6,6174.8,6209.9,1167056000
FTSE100,2001-01-19,6209.9,6276.4,6186.4,6209.3,1598592000
FTSE100,2001-01-22,6209.3,6252.3,6162.9,6232.0,1183097000
FTSE100,2001-01-23,6232.0,6232.3,6187.9,6214.7,853052000
FTSE100,2001-01-24,6214.7,6309.2,6214.7,6264.4,1183691000
FTSE100,2001-01-25,6264.4,6296.9,6229.3,6255.6,1302157000
FTSE100,2001-01-26,6255.6,6295.0,6223.8,6294.3,1240417000
FTSE100,2001-01-29,6294.3,6335.1,6269.4,6317.0,934173000
FTSE100,2001-01-30,6317.0,6337.4,6300.2,6334.5,1124787000
FTSE100,2001-01-31,6334.5,6360.3,6264.9,6297.5,1631544000
FTSE100,2001-02-01,6297.5,6309.9,6233.4,6251.8,1227940000
FTSE100,2001-02-02,6251.8,6290.6,6251.8,6256.4,1065183000
FTSE100,2001-02-05,6256.4,6281.3,6237.1,6269.2,959106000
FTSE100,2001-02-06,6269.2,6306.7,6262.6,6293.4,1315786000
FTSE100,2001-02-07,6293.4,6293.4,6197.3,6225.7,1856200000
FTSE100,2001-02-08,6225.6,6265.5,6202.9,6206.1,1084611000
FTSE100,2001-02-09,6206.1,6213.6,6153.1,6164.3,1567588000
FTSE100,2001-02-12,6164.3,6241.4,6155.5,6241.4,986581000
FTSE100,2001-02-13,6241.4,6263.3,6209.0,6228.5,1172373000
FTSE100,2001-02-14,6228.5,6228.5,6131.6,6176.2,1588897000
FTSE100,2001-02-15,6176.2,6212.7,6155.5,6197.9,1153271000
FTSE100,2001-02-16,6197.9,6197.9,6082.8,6088.3,1125269000
FTSE100,2001-02-19,6088.3,6102.2,6065.2,6094.0,875082000
FTSE100,2001-02-20,6094.0,6134.0,5974.8,5980.1,1048942000
FTSE100,2001-02-21,5980.1,5998.9,5921.7,5972.4,1311299000
FTSE100,2001-02-22,5972.4,6011.3,5937.1,6003.1,1270788000
FTSE100,2001-02-23,6003.1,6023.4,5904.7,5943.7,1073539000
FTSE100,2001-02-26,5943.7,6003.5,5913.8,5916.8,985885000
FTSE100,2001-02-27,5916.7,5975.3,5906.9,5941.2,1106443000
FTSE100,2001-02-28,5941.2,5997.0,5901.7,5917.9,1202259000
FTSE100,2001-03-01,5917.9,5949.2,5868.1,5908.6,1356359000
FTSE100,2001-03-02,5908.6,5924.1,5829.5,5858.6,1269277000
FTSE100,2001-03-05,5858.6,5931.3,5856.9,5931.3,948674000
FTSE100,2001-03-06,5931.3,6027.6,5928.0,6012.0,1448596000
FTSE100,2001-03-07,6012.0,6035.3,5969.6,6001.8,1301027000
FTSE100,2001-03-08,6001.8,6050.4,5982.0,6003.2,1306219000
FTSE100,2001-03-09,6003.2,6003.2,5908.9,5917.3,854593000
FTSE100,2001-03-12,5917.3,5917.3,5786.3,5826.5,954407000
FTSE100,2001-03-13,5826.5,5826.5,5720.7,5720.7,1264301000
FTSE100,2001-03-14,5720.7,5742.1,5471.1,5626.0,1689747000
FTSE100,2001-03-15,5625.9,5729.2,5594.8,5729.2,1396920000
FTSE100,2001-03-16,5729.2,5729.2,5556.2,5562.8,1357290000
FTSE100,2001-03-19,5562.8,5609.2,5536.4,5551.6,1047462000
FTSE100,2001-03-20,5551.6,5646.8,5551.6,5646.8,1205264000
FTSE100,2001-03-21,5646.8,5646.8,5496.0,5540.7,1329908000
FTSE100,2001-03-22,5540.7,5540.7,5279.6,5314.8,1669369000
FTSE100,2001-03-23,5314.8,5438.0,5314.8,5402.3,1279995000
FTSE100,2001-03-26,5402.3,5580.7,5402.3,5576.6,1114984000
FTSE100,2001-03-27,5576.6,5728.1,5546.1,5728.1,1251084000
FTSE100,2001-03-28,5728.1,5728.2,5592.2,5614.0,1148622000
FTSE100,2001-03-29,5614.0,5614.0,5519.9,5588.4,1370187000
FTSE100,2001-03-30,5588.4,5664.8,5574.1,5633.7,1167826000
FTSE100,2001-04-02,5633.7,5653.8,5558.8,5618.5,931435000
FTSE100,2001-04-03,5618.5,5618.5,5459.6,5463.1,1230633000
FTSE100,2001-04-04,5463.1,5537.3,5354.3,5535.7,1444764000
FTSE100,2001-04-05,5535.7,5658.9,5528.7,5621.8,1326086000
FTSE100,2001-04-06,5621.8,5685.6,5543.1,5601.5,1039958000
FTSE100,2001-04-09,5601.5,5679.7,5570.1,5663.3,1008424000
FTSE100,2001-04-10,5663.3,5808.3,5663.0,5803.0,1475426000
FTSE100,2001-04-11,5803.0,5841.3,5766.8,5788.1,1508439000
FTSE100,2001-04-12,5788.1,5796.0,5735.2,5766.6,859679000
FTSE100,2001-04-17,5766.6,5774.5,5654.9,5761.1,1044552000
FTSE100,2001-04-18,5761.1,5902.6,5760.7,5890.2,1421486000
FTSE100,2001-04-19,5890.2,5943.4,5844.7,5871.6,1832588000
FTSE100,2001-04-20,5871.6,5897.7,5819.7,5879.8,1199470000
FTSE100,2001-04-23,5879.8,5889.1,5834.5,5871.3,1044823000
FTSE100,2001-04-24,5871.3,5910.6,5824.3,5840.3,1147118000
FTSE100,2001-04-25,5840.3,5840.3,5788.2,5827.5,1211397000
FTSE100,2001-04-26,5827.5,5868.3,5777.6,5868.3,1207724000
FTSE100,2001-04-27,5868.3,5976.9,5837.6,5951.4,1156833000
FTSE100,2001-04-30,5951.4,5995.4,5948.0,5967.0,915480000
FTSE100,2001-05-01,5966.9,5966.9,5917.0,5928.0,820044000
FTSE100,2001-05-02,5928.0,5963.8,5896.4,5904.2,1807251000
FTSE100,2001-05-03,5904.2,5904.2,5755.7,5765.8,1833419000
FTSE100,2001-05-04,5765.8,5871.7,5753.9,5870.3,1302944000
FTSE100,2001-05-08,5870.3,5893.7,5842.6,5886.4,1242573000
FTSE100,2001-05-09,5886.4,5905.3,5826.8,5893.7,1122031000
FTSE100,2001-05-10,5893.7,5987.5,5874.5,5964.0,1458985000
FTSE100,2001-05-11,5964.0,5977.5,5890.4,5896.8,1202303000
FTSE100,2001-05-14,5896.8,5896.8,5690.5,5690.5,970099000
FTSE100,2001-05-15,5690.5,5858.2,5690.5,5842.9,1101073000
FTSE100,2001-05-16,5842.9,5884.7,5767.7,5884.0,1299735000
FTSE100,2001-05-17,5884.0,5968.4,5884.0,5904.6,1503363000
FTSE100,2001-05-18,5904.5,5942.2,5888.9,5915.0,1052413000
FTSE100,2001-05-21,5915.0,5978.3,5897.8,5941.6,912076000
FTSE100,2001-05-22,5941.6,5993.7,5936.8,5976.6,1524011000
FTSE100,2001-05-23,5976.6,5976.6,5897.4,5897.5,1066536000
FTSE100,2001-05-24,5897.4,5950.0,5889.3,5915.9,886102000
FTSE100,2001-05-25,5915.9,5929.8,5859.8,5889.8,901015000
FTSE100,2001-05-29,5889.8,5906.6,5840.8,5863.9,1013593000
FTSE100,2001-05-30,5863.9,5863.9,5788.9,5796.9,1362278000
FTSE100,2001-05-31,5796.9,5829.8,5733.8,5796.2,1368030000
FTSE100,2001-06-01,5796.1,5833.4,5766.6,5809.6,1185659000
FTSE100,2001-06-04,5809.6,5861.8,5809.1,5856.5,1083733000
FTSE100,2001-06-05,5856.5,5923.9,5842.2,5922.6,1268595000
FTSE100,2001-06-06,5922.5,5959.7,5891.9,5901.5,1404442000
FTSE100,2001-06-07,5901.5,5948.3,5887.4,5948.3,1063132000
FTSE100,2001-06-08,5948.3,5981.8,5934.8,5950.6,1284527000
FTSE100,2001-06-11,5950.6,5950.6,5858.3,5860.5,1048606000
FTSE100,2001-06-12,5860.5,5879.5,5783.4,5804.0,1462589000
FTSE100,2001-06-13,5804.0,5862.1,5804.0,5820.2,1092746000
FTSE100,2001-06-14,5820.2,5820.2,5734.6,5752.6,1199613000
FTSE100,2001-06-15,5752.5,5756.2,5657.7,5723.0,1474240000
FTSE100,2001-06-18,5723.0,5723.0,5671.6,5671.6,1069945000
FTSE100,2001-06-19,5671.6,5743.6,5667.2,5680.4,1125389000
FTSE100,2001-06-20,5680.4,5711.9,5622.5,5699.6,1449088000
FTSE100,2001-06-21,5699.6,5710.9,5641.4,5641.4,1132273000
FTSE100,2001-06-22,5641.4,5695.1,5632.4,5665.7,1273118000
FTSE100,2001-06-25,5665.7,5704.5,5638.4,5661.9,1004434000
FTSE100,2001-06-26,5661.9,5666.3,5537.3,5555.7,1293699000
FTSE100,2001-06-27,5555.7,5608.3,5555.7,5607.9,1225190000
FTSE100,2001-06-28,5607.9,5645.0,5519.6,5638.4,1757764000
FTSE100,2001-06-29,5638.4,5656.4,5604.8,5642.5,1530012000
FTSE100,2001-07-02,5642.5,5723.4,5614.6,5716.7,1198422000
FTSE100,2001-07-03,5716.7,5726.1,5630.3,5639.9,1280903000
FTSE100,2001-07-04,5639.9,5644.0,5587.8,5600.5,863714000
FTSE100,2001-07-05,5600.5,5601.3,5509.7,5549.6,1786448000
FTSE100,2001-07-06,5549.6,5549.6,5443.9,5479.2,1418545000
FTSE100,2001-07-09,5479.2,5487.9,5420.5,5468.9,1231941000
FTSE100,2001-07-10,5468.9,5509.4,5461.2,5467.9,1171634000
FTSE100,2001-07-11,5467.9,5468.5,5380.4,5391.9,1385919000
FTSE100,2001-07-12,5391.9,5497.6,5391.9,5481.6,1444934000
FTSE100,2001-07-13,5481.6,5544.1,5439.6,5537.0,1054388000
FTSE100,2001-07-16,5537.0,5537.0,5503.6,5517.1,719890000
FTSE100,2001-07-17,5517.1,5517.1,5408.4,5427.8,1231432000
FTSE100,2001-07-18,5427.8,5431.9,5379.0,5404.6,1346006000
FTSE100,2001-07-19,5404.6,5437.4,5322.2,5437.4,1371401000
FTSE100,2001-07-20,5437.4,5437.4,5350.4,5387.1,1087292000
FTSE100,2001-07-23,5387.1,5446.8,5365.8,5405.3,1097461000
FTSE100,2001-07-24,5405.3,5412.8,5313.0,5320.2,1410634000
FTSE100,2001-07-25,5320.2,5350.1,5260.5,5275.7,1445452000
FTSE100,2001-07-26,5275.7,5322.7,5269.5,5286.1,1359113000
FTSE100,2001-07-27,5286.1,5403.1,5286.1,5403.1,1185116000
FTSE100,2001-07-30,5403.1,5456.9,5376.1,5446.7,895832000
FTSE100,2001-07-31,5446.7,5531.8,5408.8,5529.1,1231672000
FTSE100,2001-08-01,5529.1,5549.0,5499.5,5546.9,1041087000
FTSE100,2001-08-02,5546.9,5644.2,5533.8,5584.5,1658767000
FTSE100,2001-08-03,5584.5,5590.2,5511.1,5547.6,1103563000
FTSE100,2001-08-06,5547.6,5561.2,5516.0,5526.4,769706000
FTSE100,2001-08-07,5526.4,5546.6,5448.2,5536.8,1097056000
FTSE100,2001-08-08,5536.8,5536.8,5434.3,5476.5,1140378000
FTSE100,2001-08-09,5476.5,5476.5,5376.7,5402.9,1228885000
FTSE100,2001-08-10,5402.9,5469.0,5398.5,5427.2,991974000
FTSE100,2001-08-13,5427.2,5465.0,5410.9,5431.1,830399000
FTSE100,2001-08-14,5431.1,5525.6,5430.6,5507.8,1161978000
FTSE100,2001-08-15,5507.8,5533.2,5456.6,5461.6,883580000
FTSE100,2001-08-16,5461.6,5462.4,5389.8,5389.8,1236228000
FTSE100,2001-08-17,5389.8,5428.9,5299.6,5342.1,1207775000
FTSE100,2001-08-20,5342.1,5372.1,5286.7,5357.5,826138000
FTSE100,2001-08-21,5357.4,5435.3,5353.2,5430.3,898392000
FTSE100,2001-08-22,5430.3,5471.6,5373.0,5408.7,1180759000
FTSE100,2001-08-23,5408.7,5433.4,5371.0,5396.5,1000127000
FTSE100,2001-08-24,5396.5,5471.9,5385.3,5471.9,1047954000
FTSE100,2001-08-28,5471.9,5475.5,5395.9,5434.7,1030949000
FTSE100,2001-08-29,5434.7,5460.2,5384.3,5417.6,1025780000
FTSE100,2001-08-30,5417.6,5435.7,5332.7,5332.7,1646279000
FTSE100,2001-08-31,5332.7,5378.0,5298.3,5345.0,1431648000
FTSE100,2001-09-03,5345.0,5366.9,5278.2,5312.1,870028000
FTSE100,2001-09-04,5312.1,5379.6,5291.3,5379.6,1627624000
FTSE100,2001-09-05,5379.6,5379.6,5306.6,5316.1,1776194000
FTSE100,2001-09-06,5316.0,5333.0,5189.8,5204.3,1845607000
FTSE100,2001-09-07,5204.3,5206.8,5068.1,5070.3,1520468000
FTSE100,2001-09-10,5070.3,5070.3,4895.9,5033.7,1407758000
FTSE100,2001-09-11,5033.7,5129.0,4746.0,4746.0,2155681000
FTSE100,2001-09-12,4746.0,4882.1,4651.8,4882.1,1662122000
FTSE100,2001-09-13,4882.1,4946.6,4847.5,4943.6,1299366000
FTSE100,2001-09-14,4943.6,4970.1,4743.0,4755.8,1500844000
FTSE100,2001-09-17,4755.7,4898.9,4670.5,4898.9,1465162000
FTSE100,2001-09-18,4898.9,4899.4,4772.2,4848.7,1589851000
FTSE100,2001-09-19,4848.7,4874.0,4697.4,4721.7,2045486000
FTSE100,2001-09-20,4721.7,4743.8,4523.5,4556.9,2561207000
FTSE100,2001-09-21,4556.9,4556.9,4219.8,4433.7,3057937000
FTSE100,2001-09-24,4433.7,4615.5,4433.7,4613.9,1530732000
FTSE100,2001-09-25,4613.9,4679.6,4515.3,4663.4,1668566000
FTSE100,2001-09-26,4663.4,4715.0,4606.6,4696.1,1648586000
FTSE100,2001-09-27,4696.1,4763.6,4651.0,4763.6,1514930000
FTSE100,2001-09-28,4763.6,4920.5,4763.6,4903.4,1380515000
FTSE100,2001-10-01,4903.4,4903.4,4768.1,4785.6,1075373000
FTSE100,2001-10-02,4785.6,4833.0,4730.7,4832.3,1075324000
FTSE100,2001-10-03,4832.3,4884.6,4758.5,4881.8,1229375000
FTSE100,2001-10-04,4881.8,5034.3,4881.8,5016.2,1869885000
FTSE100,2001-10-05,5016.2,5082.9,4962.1,5036.0,1452212000
FTSE100,2001-10-08,5036.0,5051.0,4902.7,5032.7,1073658000
FTSE100,2001-10-09,5032.7,5079.2,4997.0,5009.8,1427100000
FTSE100,2001-10-10,5009.8,5153.1,4978.2,5153.1,1397065000
FTSE100,2001-10-11,5153.1,5279.8,5136.9,5164.9,1905414000
FTSE100,2001-10-12,5164.9,5187.5,5081.2,5145.5,1401111000
FTSE100,2001-10-15,5145.5,5148.4,5046.0,5067.3,844370000
FTSE100,2001-10-16,5067.3,5158.7,5060.8,5082.6,1243630000
FTSE100,2001-10-17,5082.6,5229.6,5082.6,5203.4,1596280000
FTSE100,2001-10-18,5203.4,5203.4,5090.2,5116.0,1191194000
FTSE100,2001-10-19,5116.0,5116.0,5003.9,5017.7,1089954000
FTSE100,2001-10-22,5017.7,5078.2,5017.7,5070.4,939318000
FTSE100,2001-10-23,5070.4,5193.3,5070.4,5193.3,1444261000
FTSE100,2001-10-24,5193.3,5265.5,5133.0,5167.6,1636139000
FTSE100,2001-10-25,5167.6,5217.0,5043.2,5086.6,1303373000
FTSE100,2001-10-26,5086.6,5188.7,5086.6,5188.7,1162022000
FTSE100,2001-10-29,5188.6,5188.6,5083.3,5085.9,909862000
FTSE100,2001-10-30,5085.9,5085.9,4977.3,5003.6,1286300000
FTSE100,2001-10-31,5003.6,5101.1,4954.9,5039.7,1145383000
FTSE100,2001-11-01,5039.7,5071.2,4988.3,5071.2,888661000
FTSE100,2001-11-02,5071.2,5129.5,5071.2,5129.5,1126490000
FTSE100,2001-11-05,5129.5,5213.8,5124.0,5209.1,1018726000
FTSE100,2001-11-06,5209.1,5272.5,5184.8,5214.1,1627486000
FTSE100,2001-11-07,5214.1,5246.4,5153.3,5216.3,1354763000
FTSE100,2001-11-08,5216.3,5294.6,5208.4,5278.1,1786081000
FTSE100,2001-11-09,5278.1,5278.1,5222.8,5244.2,1163419000
FTSE100,2001-11-12,5244.2,5251.8,5065.3,5146.2,964517000
FTSE100,2001-11-13,5146.2,5284.3,5146.2,5277.1,1267481000
FTSE100,2001-11-14,5277.1,5366.4,5214.3,5240.8,1746555000
FTSE100,2001-11-15,5240.7,5297.1,5193.4,5238.2,2215706000
FTSE100,2001-11-16,5238.2,5313.8,5226.1,5291.0,1716306000
FTSE100,2001-11-19,5291.0,5383.2,5285.6,5338.0,1599203000
FTSE100,2001-11-20,5338.0,5344.3,5283.5,5298.7,1714781000
FTSE100,2001-11-21,5298.7,5367.6,5272.1,5313.8,1574416000
FTSE100,2001-11-22,5313.8,5362.6,5313.8,5345.9,1046407000
FTSE100,2001-11-23,5345.9,5358.5,5220.8,5293.2,1178173000
FTSE100,2001-11-26,5293.2,5346.0,5273.0,5302.5,1238333000
FTSE100,2001-11-27,5302.5,5332.5,5232.8,5266.0,1473590000
FTSE100,2001-11-28,5266.0,5283.3,5182.2,5205.2,1467339000
FTSE100,2001-11-29,5205.2,5213.2,5152.1,5208.5,1465659000
FTSE100,2001-11-30,5208.5,5216.9,5146.5,5203.6,1451021000
FTSE100,2001-12-03,5203.6,5203.6,5152.3,5164.6,1034111000
FTSE100,2001-12-04,5164.6,5218.6,5164.6,5212.1,1397360000
FTSE100,2001-12-05,5212.1,5338.2,5212.1,5333.5,1931317000
FTSE100,2001-12-06,5333.5,5411.2,5327.3,5369.8,1847408000
FTSE100,2001-12-07,5369.8,5388.8,5258.7,5264.7,1198312000
FTSE100,2001-12-10,5264.7,5276.2,5172.2,5185.0,1006896000
FTSE100,2001-12-11,5185.0,5194.4,5143.8,5160.8,1225762000
FTSE100,2001-12-12,5160.8,5181.7,5106.0,5120.0,1268128000
FTSE100,2001-12-13,5120.0,5134.1,5035.8,5074.9,1472305000
FTSE100,2001-12-14,5074.9,5092.3,5032.3,5061.0,1113600000
FTSE100,2001-12-17,5061.0,5151.0,5038.2,5136.3,1019517000
FTSE100,2001-12-18,5136.3,5181.9,5124.9,5151.1,1225958000
FTSE100,2001-12-19,5151.1,5157.8,5091.4,5120.6,1105864000
FTSE100,2001-12-20,5120.6,5151.0,5080.1,5080.2,898667000
FTSE100,2001-12-21,5080.2,5182.2,5044.3,5159.2,864336000
FTSE100,2001-12-24,5159.2,5177.4,5147.2,5177.4,117580000
FTSE100,2001-12-27,5177.4,5213.2,5160.8,5213.2,289998000
FTSE100,2001-12-28,5213.2,5243.7,5196.0,5242.4,289698000
FTSE100,2001-12-31,5242.4,5258.0,5203.6,5217.4,91481000
FTSE100,2002-01-02,5217.4,5261.9,5195.2,5218.3,630830000
FTSE100,2002-01-03,5218.3,5328.4,5218.3,5318.8,928236000
FTSE100,2002-01-04,5318.8,5362.3,5313.9,5323.8,1097681000
FTSE100,2002-01-07,5323.8,5354.2,5277.7,5293.6,900070000
FTSE100,2002-01-08,5293.6,5307.3,5238.7,5250.4,1495695000
FTSE100,2002-01-09,5250.4,5250.4,5200.7,5228.5,1513884000
FTSE100,2002-01-10,5228.5,5228.5,5177.6,5190.7,1821097000
FTSE100,2002-01-11,5190.7,5229.5,5171.7,5198.6,1295964000
FTSE100,2002-01-14,5198.6,5198.6,5095.6,5113.5,992953000
FTSE100,2002-01-15,5113.5,5175.4,5081.9,5166.0,1339596000
FTSE100,2002-01-16,5166.0,5168.1,5106.0,5127.6,1359828000
FTSE100,2002-01-17,5127.6,5180.3,5114.8,5138.5,1201297000
FTSE100,2002-01-18,5138.4,5150.8,5103.2,5126.8,1240965000
FTSE100,2002-01-21,5126.8,5146.5,5086.0,5138.5,768790000
FTSE100,2002-01-22,5138.5,5207.2,5124.1,5149.2,1282061000
FTSE100,2002-01-23,5149.2,5201.0,5123.4,5180.7,1350862000
FTSE100,2002-01-24,5180.6,5263.4,5180.6,5233.1,1542325000
FTSE100,2002-01-25,5233.1,5233.1,5162.6,5193.1,1005766000
FTSE100,2002-01-28,5193.0,5249.9,5193.0,5223.6,1162073000
FTSE100,2002-01-29,5223.6,5243.2,5131.4,5131.4,1440669000
FTSE100,2002-01-30,5131.4,5131.4,5052.8,5089.3,1587506000
FTSE100,2002-01-31,5089.3,5176.4,5088.7,5164.8,1251560000
FTSE100,2002-02-01,5164.8,5227.4,5164.8,5189.7,1287733000
FTSE100,2002-02-04,5189.7,5189.7,5139.7,5167.3,1129378000
FTSE100,2002-02-05,5167.3,5167.3,5056.8,5093.4,1855334000
FTSE100,2002-02-06,5093.4,5106.9,5038.3,5073.8,1569711000
FTSE100,2002-02-07,5073.8,5127.0,5038.3,5127.0,1503798000
FTSE100,2002-02-08,5127.0,5147.7,5105.0,5128.1,1252660000
FTSE100,2002-02-11,5128.1,5173.6,5128.1,5161.8,1126447000
FTSE100,2002-02-12,5161.8,5216.9,5130.1,5135.7,1421478000
FTSE100,2002-02-13,5135.7,5164.6,5097.7,5153.9,1666439000
